Employee_ID,Company,Department,Employee_Type,Month,Performance,Role_Change,Team_Change,Leadership_Change,Technology_Change,Process_Change,Culture_Change,Location_Environment_Change,Adaptability_GroundTruth,role_change,team_change,leadership_change,technology_change,process_change,culture_change,location_environment_change
E119,Company B,Sales,Stable Specialist,-2,77.58,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,-1,77.89,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,0,64.06,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,1,72.21,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,2,72.07,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,3,74.81,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,4,84.27,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,5,86.74,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E119,Company B,Sales,Stable Specialist,6,88.01,84.0,24.0,27.0,14.0,3.0,92.0,72.0,0.6,,,,,,,
E120,Company B,Marketing,Declining,-6,68.74,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,-5,63.77,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,-4,67.78,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,-3,68.83,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,-2,66.67,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,-1,69.42,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,0,46.47,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,1,49.42,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,2,43.59,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,3,46.71,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,4,42.97,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,5,41.73,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E120,Company B,Marketing,Declining,6,40.84,2.0,73.0,64.0,90.0,7.0,50.0,80.0,0.1,,,,,,,
E121,Company B,IT,Rapid Adaptor,-6,78.84,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,-5,82.65,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,-4,81.3,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,-3,81.69,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,-2,85.57,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,-1,80.17,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,0,73.5,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,1,75.47,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,2,79.63,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,3,85.93,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,4,89.18,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,5,93.8,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E121,Company B,IT,Rapid Adaptor,6,98.75,97.0,62.0,21.0,10.0,57.0,56.0,76.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,-6,81.28,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,-5,76.98,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,-4,76.54,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,-3,80.69,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,-2,79.29,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,-1,81.4,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,0,62.68,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,1,68.23,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,2,75.13,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,3,80.0,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,4,84.93,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,5,87.65,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E122,Company B,Marketing,Rapid Adaptor,6,91.7,22.0,24.0,20.0,60.0,62.0,51.0,87.0,0.8,,,,,,,
E123,Company B,Marketing,Resilient,-6,77.58,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,-5,78.71,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,-4,80.75,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,-3,77.16,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,-2,80.44,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,-1,74.39,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,0,74.08,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,1,81.83,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,2,83.24,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,3,92.35,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,4,99.48,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,5,100.0,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E123,Company B,Marketing,Resilient,6,100.0,28.0,36.0,86.0,12.0,31.0,45.0,22.0,0.9,,,,,,,
E124,Company B,Marketing,Declining,-6,71.94,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,-5,73.34,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,-4,69.32,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,-3,69.12,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,-2,68.23,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,-1,74.83,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,0,56.83,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,1,54.38,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,2,58.72,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,3,55.05,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,4,57.1,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,5,56.06,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E124,Company B,Marketing,Declining,6,57.23,27.0,23.0,71.0,8.0,46.0,32.0,61.0,0.1,,,,,,,
E125,Company B,Operations,Rapid Adaptor,-6,89.43,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,-5,85.48,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,-4,86.74,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,-3,87.28,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,-2,86.72,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,-1,87.84,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,0,79.7,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,1,81.15,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,2,88.89,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,3,89.14,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,4,94.39,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,5,96.99,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E125,Company B,Operations,Rapid Adaptor,6,100.0,48.0,52.0,64.0,61.0,16.0,42.0,24.0,0.8,,,,,,,
E126,Company B,Sales,Resilient,-6,87.98,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,-5,89.27,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,-4,88.15,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,-3,90.47,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,-2,87.82,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,-1,89.63,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,0,88.65,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,1,91.16,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,2,96.88,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,3,100.0,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,4,100.0,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,5,100.0,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E126,Company B,Sales,Resilient,6,100.0,44.0,14.0,2.0,10.0,52.0,45.0,29.0,0.9,,,,,,,
E127,Company B,Marketing,Stable Specialist,-6,75.44,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,-5,71.76,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,-4,74.25,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,-3,74.01,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,-2,72.05,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,-1,72.72,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,0,59.02,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,1,58.33,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,2,63.58,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,3,68.46,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,4,72.21,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,5,70.56,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E127,Company B,Marketing,Stable Specialist,6,75.9,54.0,61.0,3.0,59.0,74.0,94.0,95.0,0.6,,,,,,,
E128,Company B,Finance,Rapid Adaptor,-6,72.78,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,-5,75.13,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,-4,72.47,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,-3,70.46,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,-2,68.56,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,-1,70.35,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,0,71.11,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,1,70.24,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,2,78.12,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,3,84.13,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,4,87.29,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,5,92.17,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E128,Company B,Finance,Rapid Adaptor,6,97.34,16.0,15.0,86.0,94.0,2.0,20.0,63.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,-6,74.75,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,-5,71.29,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,-4,71.86,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,-3,74.84,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,-2,71.75,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,-1,74.57,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,0,54.97,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,1,63.69,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,2,63.81,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,3,71.67,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,4,76.1,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,5,77.74,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E129,Company B,Marketing,Rapid Adaptor,6,84.59,22.0,17.0,61.0,95.0,61.0,37.0,66.0,0.8,,,,,,,
E130,Company B,IT,Resilient,-6,84.77,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,-5,86.07,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,-4,87.4,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,-3,85.92,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,-2,86.12,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,-1,82.46,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,0,78.07,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,1,87.75,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,2,90.08,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,3,99.25,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,4,99.59,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,5,100.0,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E130,Company B,IT,Resilient,6,100.0,27.0,7.0,0.0,36.0,62.0,21.0,69.0,0.9,,,,,,,
E131,Company B,Finance,Stable Specialist,-6,72.7,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,-5,72.9,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,-4,72.73,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,-3,74.46,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,-2,77.25,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,-1,72.99,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,0,63.03,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,1,65.11,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,2,67.06,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,3,70.02,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,4,74.71,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,5,80.67,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E131,Company B,Finance,Stable Specialist,6,85.91,19.0,11.0,42.0,60.0,30.0,90.0,95.0,0.6,,,,,,,
E132,Company B,Operations,Rapid Adaptor,-6,73.34,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,-5,78.79,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,-4,79.31,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,-3,76.36,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,-2,77.79,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,-1,81.45,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,0,60.41,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,1,63.66,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,2,73.11,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,3,78.43,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,4,78.87,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,5,85.25,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E132,Company B,Operations,Rapid Adaptor,6,90.27,60.0,42.0,24.0,19.0,47.0,82.0,86.0,0.8,,,,,,,
E133,Company B,HR,Delayed Adaptor,-6,91.94,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,-5,94.37,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,-4,92.97,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,-3,92.09,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,-2,92.19,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,-1,91.35,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,0,74.31,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,1,70.63,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,2,77.58,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,3,81.15,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,4,80.86,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,5,86.42,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E133,Company B,HR,Delayed Adaptor,6,87.73,64.0,14.0,75.0,21.0,85.0,46.0,80.0,0.5,,,,,,,
E134,Company B,HR,Stable Specialist,-6,78.54,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,-5,78.68,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,-4,74.91,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,-3,77.15,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,-2,82.19,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,-1,79.49,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,0,66.37,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,1,69.92,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,2,73.61,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,3,80.37,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,4,85.61,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,5,87.31,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E134,Company B,HR,Stable Specialist,6,90.21,21.0,19.0,7.0,28.0,39.0,89.0,29.0,0.6,,,,,,,
E135,Company B,Operations,Vulnerable,-6,77.23,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,-5,78.37,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,-4,75.63,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,-3,77.74,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,-2,78.15,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,-1,78.21,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,0,62.59,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,1,64.54,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,2,67.22,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,3,69.61,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
E135,Company B,Operations,Vulnerable,4,68.16,11.0,48.0,16.0,63.0,41.0,93.0,28.0,0.25,,,,,,,
